,Quarter,Banks,R. Infrastructure_nan,R.a Transport (a.1 to a.8)_nan,R.a.5 Railways_nan,R.a.6 Urban Public Transport (except rolling stock in case of urban road transport)_nan,R.a.7 Shipyards_nan,R.a.8 Logistics Infrastructure_nan,R.b.1.1 Central Govt PSUs_nan,R.b. Energy (b.1 to b.6)_nan, R.b.1 Electricity Generation_nan,R.b.2.1 Central Govt PSUs_nan,R.b.2.2 State Electricity Boards_nan,R.b.2 Electricity Transmission_nan,R.b.2.2 Others_nan,R.b.3.1 Central Govt PSUs_nan,R.b.3.2 State Govt PSUs (incl. SEBs)_nan,R.b.3 Electricity Distribution_nan,R.b.4 Oil (storage and pipeline)_nan,R.b.5 Oil/Gas/Liquefied Natural Gas (LNG) storage facility_nan,R.b.6 Others_nan,R.c.1 Solid Waste Management_nan,R.c. Water and Sanitation (c.1 to c.7)_nan,R.c.3 Water treatment plants_nan,R.c.4 Water sanitation_nan,"R.c.5 Irrigation (dams, channels, embankments etc)_nan",R.c.6 Storm Water Drainage System_nan,R.c.7 Slurry Pipelines_nan,"R.d. Communication (d.1 to
d.3)_nan",R.d.2 Telecommunication towers_nan,R.e. Social and Commercial Infrastructure (e.1 to e.12)_nan,R.e.1 Education Institutions (capital stock)_nan,R.e.2 Hospitals (capital stock)_nan,R.e.3 Tourism - Three-star or higher category classified hotels located outside cities with population of more than 1 million_nan,R.e.4 Social &amp; Commercial Infrastructure_nan,R.e.5 Fertilizer (Capital investment)_nan,R.e.6 Post harvest storage infrastructure for agriculture and horticultural produce including cold storage_nan,R.e.7 Terminal markets_nan,R.e.8 Soil-testing laboratories_nan,Foreign_Dummy,Private_Dummy,Public_Dummy,Small_Finance_Dummy
1297,2016Q1,CENTRAL BANK OF INDIA,186828730000,5995975000,4181146000,0,,,1814829000,151002485000,3811641000,0,3811641000,138953804000,3146911000,0,135806893000,8237040000,736149000,5227236000,1572155000,701500000,2250282000,2250282000,0,0,0,0,9309700000,9309700000,27579988000,9682209000,3180835000,3657282000,10738160000,0,321502000,0,0,0,0,1,0
1298,2016Q1,CORPORATION BANK,73820670000,16719164000,,,,,16719164000,26427676000,5761866000,,5761866000,20665810000,,,20665810000,,,,,,199992000,109281000,90711000,,,,3126200000,3126200000,19959994000,7158138000,5187294000,3449093000,498344000,3263891000,403234000,,,0,0,1,0
1299,2016Q1,DENA BANK,40163916000,8278400000,,,,,8278400000,28514450000,5422600000,0,5422600000,13611000000,1676900000,0,11934100000,9480850000,0,6011121000,3377309000,92420000,193175000,13888000,179287000,0,0,0,0,0,508591000,0,0,213400000,255964000,37525000,0,0,1702000,0,0,1,0
1300,2016Q1,IDBI BANK LIMITED,78185516000,52813697000,0,0,,,52813697000,23477573000,95581000,95581000,0,23378037000,21908055000,1469982000,0,3955000,0,3955000,0,0,1894246000,0,0,1894246000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1301,2016Q1,INDIAN BANK,91080669000,23644307000,6921062000,0,,,16723245000,23659323000,2000684000,0,2000684000,21613223000,5724114000,0,15889109000,45416000,0,8521000,0,36895000,1667287000,188682000,90521000,1388084000,0,0,47448729000,47448729000,42109752000,35920288000,3299661000,2655071000,0,227950000,6782000,0,0,0,0,1,0
1302,2016Q1,INDIAN OVERSEAS BANK,53445869000,0,0,0,,,0,26513569000,0,0,0,0,0,0,0,26513569000,0,0,0,26513569000,0,0,0,0,0,0,5542000,5542000,26932300000,26932300000,0,0,0,0,0,0,0,0,0,1,0
1303,2016Q1,ORIENTAL BANK OF COMMERCE,44978249000,3632532000,1270200000,0,,,2362332000,20944714000,17064168000,0,17064168000,2102957000,1647715000,0,455242000,1777589000,1495000,1495629000,279929000,536000,1464799000,2967000,23601000,1438231000,0,0,,,8059670000,2324038000,18370000,675235000,3355984000,821000,1685222000,0,0,0,0,1,0
1304,2016Q1,PUNJAB AND SIND BANK,62087259000,1168904000,1154940000,13964000,,,,31896311000,6384012000,,6384012000,25508058000,4321870000,,21186188000,4241000,3721000,,0,520000,5040488000,4388000,30000,5036070000,,,,,23976760000,3306773000,715702000,7666976000,12027173000,,254484000,4483000,1169000,0,0,1,0
1305,2016Q1,PUNJAB NATIONAL BANK,91758391000,0,0,0,,,0,65018562000,3994794000,994190000,3000604000,32169761000,7997807000,0,24171954000,28854007000,24878987000,0,3491195000,483825000,3161000,0,3161000,0,0,0,,,26736668000,7082042000,1923830000,3699470000,13122065000,0,909261000,0,0,0,0,1,0
1306,2016Q1,STATE BANK OF BIKANER AND JAIPUR,29515588000,,,,,,,29515588000,29515588000,,29515588000,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
1307,2016Q1,STATE BANK OF HYDERABAD,114881787000,83238041000,0,0,,,83238041000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31643746000,0,0,0,31643746000,0,0,0,0,0,0,1,0
1308,2016Q1,STATE BANK OF INDIA,103011915000,18246369000,,18246369000,,,,42540722000,,,,,,,,42540722000,20351422000,,1786900000,20402400000,,,,,,,,,42224824000,42224824000,,,,,,,,0,0,1,0
1309,2016Q1,STATE BANK OF MYSORE,1828059000,0,0,0,,,0,1828059000,0,0,0,0,0,0,,1828059000,0,206251000,1621808000,,0,0,,,,,,,,,,,,,,,,0,0,1,0
1310,2016Q1,STATE BANK OF PATIALA,13821000000,6560800000,799400000,5761400000,,,,,,,,,,,,,,,,,100400000,,83800000,16600000,,,,,7159800000,5786900000,1372900000,,,,,,,0,0,1,0
1311,2016Q1,STATE BANK OF TRAVANCORE,29849012000,4331596000,222392000,4109204000,,,0,11505737000,0,0,0,11505737000,0,0,11505737000,0,0,0,0,0,0,0,0,0,0,0,,,14011679000,1536001000,4956840000,4349420000,3169418000,0,0,0,0,0,0,1,0
1312,2016Q1,SYNDICATE BANK,115636726000,29412724000,9615182000,,,,19797542000,54078378000,6741319000,,6741319000,47336939000,618048000,,46718891000,120000,,,120000,,,,,,,,,,,,,,,,,,,0,0,1,0
1313,2016Q1,UCO BANK,95165932000,23615233000,3161391000,2399642000,,,18054200000,44532300000,478000000,0,478000000,40686800000,0,0,40686800000,3367500000,0,0,0,3367500000,9689000,9689000,0,0,0,0,,,10352310000,2628200000,843700000,1129300000,5661710000,0,24600000,64800000,0,0,0,1,0
1314,2016Q1,UNION BANK OF INDIA,95976500000,13465600000,1434900000,,,,12030700000,54640500000,15392100000,,15392100000,36894600000,4121800000,,32772800000,2353800000,64800000,,2289000000,,6763500000,1963500000,,4800000000,,,,,10714400000,648400000,899400000,540500000,8626100000,,,,,0,0,1,0
1315,2016Q1,UNITED BANK OF INDIA,28746600000,10391800000,,,,,10391800000,14295800000,850000000,,850000000,13445800000,2008100000,,11437700000,,,,,,,,,,,,,,2346400000,1079800000,1266600000,,,,,,,0,0,1,0
1316,2016Q1,VIJAYA BANK,101321066000,8944254000,436325000,,,,8507929000,71696912000,15039136000,,15039136000,45836466000,1812611000,,44023855000,10821310000,1282110000,1000,36399000,9502800000,,,,,,,0,0,20679900000,3684438000,1515822000,3155232000,9422345000,2370444000,531619000,,,0,0,1,0
1317,2016Q2,AB BANK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1318,2016Q2,ABU DHABI COMMERCIAL BANK PJSC,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1319,2016Q2,AMERICAN EXPRESS BANKING CORP.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1320,2016Q2,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1321,2016Q2,"BANK OF AMERICA , NATIONAL ASSOCIATION",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1322,2016Q2,BANK OF BAHRAIN & KUWAIT B.S.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1323,2016Q2,BANK OF CEYLON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1324,2016Q2,BANK OF NOVA SCOTIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,1,0,0,0
1325,2016Q2,BARCLAYS BANK PLC,1070120000,,,,,,,362440000,,,,,,,,362440000,,362440000,,,112500000,70000000,42500000,,,,,,595180000,436980000,158200000,,,,,,,1,0,0,0
1326,2016Q2,BNP PARIBAS,80006000,0,0,0,,,0,8467000,0,0,0,0,0,0,0,8467000,0,8467000,0,0,71539000,71539000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1327,2016Q2,CITIBANK N.A,13198000,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13198000,0,13198000,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
1328,2016Q2,COMMONWEALTH BANK OF AUSTRALIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1329,2016Q2,COOPERATIEVE RABOBANK U.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1330,2016Q2,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,75348000,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75348000,0,75348000,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
1331,2016Q2,CREDIT SUISSE AG,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
1332,2016Q2,"CTBC BANK CO., LTD.",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1333,2016Q2,DBS BANK INDIA LTD.,19765893000,,,,,,,15430072000,,,,1740654000,1740654000,,,13689418000,,13689418000,,,3363387000,,,3363387000,,,,,972434000,835961000,,,,,136473000,,,1,0,0,0
1334,2016Q2,DEUTSCHE BANK AG,1973961000,0,0,0,,,0,1973961000,0,0,0,1973961000,621000,1973340000,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
1335,2016Q2,DOHA BANK Q.P.S.C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1336,2016Q2,FIRST ABU DHABI BANK PJSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1337,2016Q2,FIRSTRAND BANK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1338,2016Q2,HONGKONG AND SHANGHAI BANKING CORPN.LTD.,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
1339,2016Q2,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1340,2016Q2,INDUSTRIAL BANK OF KOREA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1341,2016Q2,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,9821835000,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,9821835000,0,0,9821835000,0,0,0,0,0,1,0,0,0
1342,2016Q2,KEB HANA BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1343,2016Q2,KRUNG THAI BANK PUBLIC COMPANY LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1344,2016Q2,MASHREQ BANK PSC,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1345,2016Q2,MIZUHO BANK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1346,2016Q2,MUFG Bank Ltd,6238371000,,,,,,,1488371000,,,,,,,,1488371000,,1488371000,,,,,,,,,,,,,,,,,,,,1,0,0,0
1347,2016Q2,NATIONAL AUSTRALIA BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1348,2016Q2,NatWest Markets Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1349,2016Q2,PT BANK MAYBANK INDONESIA TBK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1350,2016Q2,SBERBANK,77234000,77234000,77234000,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1351,2016Q2,SBM BANK (INDIA) LTD.,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
1352,2016Q2,SHINHAN BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1353,2016Q2,SOCIETE GENERALE,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
1354,2016Q2,SONALI BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1355,2016Q2,STANDARD CHARTERED BANK,3662807000,996974000,996974000,0,,,0,2665833000,0,0,0,0,0,0,0,2665833000,0,2665833000,0,0,0,0,0,0,0,0,190422000,190422000,0,0,0,0,0,0,0,0,0,1,0,0,0
1356,2016Q2,SUMITOMO MITSUI BANKING CORPORATION,,,,,,,,,,,,,,,,,,,,,,,,,,,230445010000,230445010000,,,,,,,,,,1,0,0,0
1357,2016Q2,UNITED OVERSEAS BANK LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,1622000,1622000,,,,,,,,,,1,0,0,0
1358,2016Q2,WESTPAC BANKING CORPORATION,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1359,2016Q2,WOORI BANK,,,,,,,,,,,,,,,,,,,,,,,,,,,80907000,80907000,,,,,,,,,,1,0,0,0
1360,2016Q2,AXIS BANK LIMITED,13073100000,,,,,,,13073100000,,,,13073100000,13073100000,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,0,0
1361,2016Q2,BANDHAN BANK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,0,0
1362,2016Q2,CITY UNION BANK LIMITED,4471000,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,0,0
1363,2016Q2,CSB BANK LIMITED,1204501000,27815000,27815000,0,,,0,0,,,,,,,,0,,,,0,7551000,0,0,7551000,0,0,,,1169135000,187025000,25518000,0,956592000,,,,,0,1,0,0
1364,2016Q2,DCB BANK LIMITED,1244200000,0,0,0,,,,636700000,,,,0,,0,0,636700000,0,3100000,0,633600000,0,0,0,0,0,0,726144000,726144000,603200000,0,0,0,0,0,603200000,0,0,0,1,0,0
1365,2016Q2,FEDERAL BANK LTD,12426083000,0,0,0,,,0,7941048000,58039000,0,58039000,7883009000,0,0,7883009000,0,0,0,0,0,0,0,0,0,0,0,,,4485035000,3623327000,664979000,0,48607000,0,148122000,0,0,0,1,0,0
1366,2016Q2,HDFC BANK LTD.,185768509000,36480926000,989597000,1366921000,,,34124408000,26498774000,10492320000,10492320000,0,7378612000,6178612000,0,1200000000,8627842000,0,8627842000,0,0,5138382000,0,853994000,4284388000,0,0,282702000,282702000,75869150000,26415570000,42461592000,0,44044000,0,6947944000,0,0,0,1,0,0
1367,2016Q2,ICICI BANK LIMITED,60939631000,210254000,210254000,0,,,0,7309450000,448848000,0,448848000,5438540000,4121328000,0,1317212000,1422062000,0,0,155460000,1266602000,1470132000,199462000,1270670000,0,0,0,0,0,38425526000,19702719000,14247957000,0,4440446000,0,34404000,0,0,0,1,0,0
1368,2016Q2,IDFC FIRST BANK LIMITED,79619450000,22600000000,,,,,22600000000,10299087000,0,0,,3987623000,2737623000,,1250000000,6311464000,,0,6311464000,,211300000,211300000,,,,,0,0,17287489000,4908531000,2400214000,,9679744000,,299000000,,,0,1,0,0
1369,2016Q2,INDUSIND BANK LTD,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0
1370,2016Q2,JAMMU & KASHMIR BANK LTD,8115000000,3527300000,0,0,,,3527300000,3973500000,0,0,0,3973500000,3973500000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,614200000,614200000,0,0,0,0,0,0,0,0,1,0,0
1371,2016Q2,KARNATAKA BANK LTD,4006952000,7698000,4098000,0,,,3600000,565357000,205248000,0,205248000,349691000,5878000,0,343813000,10418000,0,4405000,0,6013000,221003000,45397000,5556000,170050000,0,0,,,3212894000,2458270000,476037000,220470000,0,0,57395000,722000,0,0,1,0,0
1372,2016Q2,KARUR VYSYA BANK LTD,19714036000,576320000,0,0,,,576320000,3523843000,415813000,0,415813000,3108030000,5828000,0,3102202000,0,0,0,0,0,53014000,53014000,0,0,0,0,0,0,15560859000,8146324000,1518448000,0,5896087000,0,0,0,0,0,1,0,0
1373,2016Q2,KOTAK MAHINDRA BANK LTD.,7008814000,124022000,124022000,0,,,0,127201000,,,,0,,0,0,127201000,0,85130000,42071000,0,1324057000,0,712027000,612030000,0,0,0,0,5433534000,1968239000,220270000,168606000,138644000,1786148000,1151627000,0,0,0,1,0,0
1374,2016Q2,LAKSHMI VILAS BANK LTD,2518041000,,,,,,,18965000,,,,,,,,18965000,,18965000,,,,,,,,,346321000,346321000,2373536000,2111142000,262394000,,,,,,,0,1,0,0
1375,2016Q2,NAINITAL BANK LTD,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0
1376,2016Q2,RBL BANK LIMITED,1515757000,0,0,0,,,0,1509451000,0,0,0,1509451000,1509451000,0,0,0,0,0,0,0,6306000,6306000,0,0,0,0,3223500000,3223500000,0,0,0,0,0,0,0,0,0,0,1,0,0
1377,2016Q2,SOUTH INDIAN BANK LTD,6679474000,0,0,0,,,0,6679474000,62272000,0,62272000,6617202000,2040885000,0,4576317000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1378,2016Q2,TAMILNAD MERCANTILE BANK LTD,1099008000,7792000,7792000,0,,,0,794789000,0,0,0,790697000,790697000,0,0,4092000,0,3534000,558000,0,7154000,7154000,0,0,0,0,0,0,289273000,289273000,0,0,0,0,0,0,0,0,1,0,0
1379,2016Q2,THE DHANALAKSHMI BANK LTD,2588837000,0,0,0,,,,50313000,,,,,,,,50313000,0,50313000,0,,,,,,,,1833556000,1833556000,2538524000,1196772000,1341752000,0,0,0,0,0,0,0,1,0,0
1380,2016Q2,YES BANK LTD.,34278401000,3104321000,3104321000,0,,,,1249780000,,,,,,,,1249780000,,49086000,,1200694000,,,,,,,962159000,962159000,29924300000,6671208000,9184735000,13796259000,272098000,,,,,0,1,0,0
1381,2016Q2,ALLAHABAD BANK,43124382000,3726546000,0,0,,,3726546000,16430515000,0,0,0,16430515000,9840462000,0,6590053000,0,0,0,0,0,328016000,0,328016000,0,0,0,0,0,22639305000,9163210000,6113554000,0,7362541000,0,0,0,0,0,0,1,0
1382,2016Q2,ANDHRA BANK,53353611000,3455815000,3455815000,0,,,0,28613381000,425854000,0,425854000,27992268000,3261933000,2618366000,22111969000,195259000,0,0,0,195259000,715517000,0,0,715517000,0,0,678000,678000,13210600000,2611243000,2710324000,0,1011159000,3838453000,3039421000,0,0,0,0,1,0
1383,2016Q2,BANK OF BARODA,38671226000,8549582000,6130106000,0,,,2419476000,16143162000,0,0,0,14497022000,4404237000,0,10092785000,1646140000,143537000,41420000,25655000,1435528000,8043185000,0,11643000,8031542000,0,0,1595000,1595000,5935297000,60223000,1423954000,209793000,2452701000,0,1788626000,0,0,0,0,1,0
1384,2016Q2,BANK OF INDIA,191838000,,,,,,,191838000,,,,,,,,191838000,20965000,170873000,,,,,,,,,0,0,,,,,,,,,,0,0,1,0
1385,2016Q2,BANK OF MAHARASHTRA,14812400000,6496500000,151100000,0,,,6345400000,4729700000,14000000,14000000,0,4576700000,4576700000,0,0,139000000,0,0,0,139000000,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0
1386,2016Q2,BHARATIYA MAHILA BANK LTD.,747288000,,,,,,,497832000,497832000,,497832000,,,,,,,,,,,,,,,,14386959000,14386959000,249456000,249456000,,,,,,,,0,0,1,0
1387,2016Q2,CANARA BANK,151591600000,42254300000,21716700000,0,,,20537600000,109337300000,11812800000,0,11812800000,97524500000,0,0,97524500000,0,0,0,0,0,0,0,0,0,0,0,9574500000,9574500000,0,0,0,0,0,0,0,0,0,0,0,1,0
1388,2016Q2,CENTRAL BANK OF INDIA,137048000000,14822200000,13007800000,0,,,1814400000,93643000000,3942400000,0,3942400000,82174100000,6277600000,0,75896500000,7526500000,27900000,5120900000,1592700000,785000000,2604100000,2597300000,0,6800000,0,0,3126000000,3126000000,25978700000,8118500000,2232500000,4436100000,10758500000,0,433100000,0,0,0,0,1,0
1389,2016Q2,CORPORATION BANK,69616554000,16511837000,,,,,16511837000,22001079000,5513874000,,5513874000,16487205000,,,16487205000,,,,,,200579000,116812000,83767000,,,,0,0,19812054000,6866795000,4791346000,3495437000,498344000,3245122000,915010000,,,0,0,1,0
1390,2016Q2,DENA BANK,38967989000,8153400000,,,,,8153400000,26026349000,4219300000,,4219300000,14167252000,3212852000,,10954400000,7639797000,,7224978000,322642000,92177000,194594000,15307000,179287000,,,,0,0,381680000,,,283400000,58860000,37943000,,,1477000,0,0,1,0
1391,2016Q2,IDBI BANK LIMITED,84711339000,59448351000,0,0,,,59448351000,23378408000,167099000,167099000,0,23134389000,21728972000,1405417000,0,76920000,0,76920000,0,0,1884580000,0,0,1884580000,0,0,33455268000,33455268000,0,0,0,0,0,0,0,0,0,0,1,1,0
1392,2016Q2,INDIAN BANK,71906705000,18891942000,6938550000,0,,,11953392000,23199266000,1941170000,0,1941170000,21213207000,5511557000,0,15701650000,44889000,0,9083000,0,35806000,1622007000,173367000,98812000,1349828000,0,0,911000,911000,28193490000,22646939000,3134310000,2326836000,0,74964000,10441000,,,0,0,1,0
1393,2016Q2,INDIAN OVERSEAS BANK,53445869000,0,0,0,,,0,26513569000,0,0,0,0,0,0,0,26513569000,0,0,0,26513569000,0,0,0,0,0,0,,,26932300000,26932300000,0,0,0,0,0,0,0,0,0,1,0
1394,2016Q2,ORIENTAL BANK OF COMMERCE,34578122000,3369854000,1366439000,43820000,,,1959595000,13793587000,10580222000,0,10580222000,1322057000,1322057000,0,0,1891308000,1485000,1599379000,289916000,528000,1427207000,2821000,22612000,1401774000,0,0,,,9999637000,1884630000,12033000,695326000,2167616000,774000,5239258000,,0,0,0,1,0
1395,2016Q2,PUNJAB AND SIND BANK,58019580000,1171548000,1153728000,17820000,,,,28117608000,6211862000,,6211862000,21901012000,4206488000,,17694524000,4734000,4278000,,,456000,4703860000,4322000,26000,4699512000,,,,,24020126000,5095077000,810882000,8673586000,9387368000,,48761000,3046000,1406000,0,0,1,0
1396,2016Q2,PUNJAB NATIONAL BANK,113071891000,0,0,0,,,0,85654059000,4027455000,4027455000,0,38762653000,7508279000,0,31254374000,42863951000,38824843000,0,3555462000,483646000,3161000,0,3161000,0,0,0,,,27414671000,6802324000,1979001000,2812656000,15054584000,0,766106000,0,0,0,0,1,0
1397,2016Q2,STATE BANK OF BIKANER AND JAIPUR,31648164000,,,,,,,31648164000,31648164000,,31648164000,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
1398,2016Q2,STATE BANK OF HYDERABAD,117113065000,84535973000,,,,,84535973000,,,,,,,,,,,,,,,,,,,,,,32577092000,,,,32577092000,,,,,0,0,1,0
1399,2016Q2,STATE BANK OF INDIA,108229100000,16746369000,,16746369000,,,,23714499000,,,,,,,,23714499000,20351422000,0,1786900000,1576177000,,,,,,,,,67768232000,67768232000,,,,,,,,0,0,1,0
1400,2016Q2,STATE BANK OF MYSORE,1805009000,,,,,,,1777342000,,,,,,,,1777342000,,1777342000,,,27667000,27667000,,,,,,,,,,,,,,,,0,0,1,0
1401,2016Q2,STATE BANK OF PATIALA,14229600000,6434300000,875500000,5558800000,,,,,,,,,,,,,,,,,99400000,,82600000,16800000,,,,,7695900000,6369100000,1326800000,,,,,,,0,0,1,0
1402,2016Q2,STATE BANK OF TRAVANCORE,28719928000,3803455000,222413000,3581042000,,,,11639966000,,,,11639966000,,,11639966000,,,,,,,,,,,,0,0,13276507000,1720699000,6594266000,3195098000,1766444000,,,,,0,0,1,0
1403,2016Q2,SYNDICATE BANK,112014096000,23724801000,10066286000,,,,13658515000,54994802000,6401477000,0,6401477000,48591393000,1907922000,0,46683471000,1932000,,,1932000,,,,,,,,,,,,,,,,,,,0,0,1,0
1404,2016Q2,UCO BANK,99130800000,28121100000,6874500000,2745800000,,,18500800000,54107900000,1103200000,0,1103200000,50654700000,0,0,50654700000,2350000000,0,0,0,2350000000,9800000,9800000,0,0,0,0,,,9504900000,2587400000,1049000000,1125800000,4645600000,0,26100000,71000000,0,0,0,1,0
1405,2016Q2,UNION BANK OF INDIA,92846900000,13494700000,1498200000,,,,11996500000,51586100000,18695600000,,18695600000,29312300000,4293400000,,25018900000,3578200000,964900000,,2613300000,,6792400000,1992400000,,4800000000,,,,,10740700000,620500000,1098000000,538800000,8483400000,,,,,0,0,1,0
1406,2016Q2,UNITED BANK OF INDIA,26878200000,7841870000,,,,,7841870000,15150930000,1965517000,,1965517000,13185413000,,,13185413000,,,,,,,,,,,,,,2072800000,1111000000,961800000,,,,,,,0,0,1,0
1407,2016Q2,VIJAYA BANK,82572586000,8934725000,367817000,,,,8566908000,51461218000,14224479000,,14224479000,34809302000,1828730000,,32980572000,2427437000,415308000,1705090000,,307039000,2729367000,49593000,2679774000,,,,,,19447276000,4182441000,1560750000,3133512000,7681419000,2280497000,608657000,,,0,0,1,0
1408,2016Q3,AB BANK LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1409,2016Q3,ABU DHABI COMMERCIAL BANK PJSC,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0
1410,2016Q3,AMERICAN EXPRESS BANKING CORP.,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1411,2016Q3,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1412,2016Q3,"BANK OF AMERICA , NATIONAL ASSOCIATION",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1413,2016Q3,BANK OF BAHRAIN & KUWAIT B.S.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
1414,2016Q3,BANK OF CEYLON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
1415,2016Q3,BANK OF NOVA SCOTIA,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,0,0
